,module1,module2,Both,P1A2,P2A1,A1A2,p_raw,p_adj,m1,m2,cross
COPD_IFNnegativemodel_3-COPD_IFNpositivemodel_41,COPD_IFNnegativemodel_3,COPD_IFNpositivemodel_4,2,2,4,171,0.00548022534390655,0.00548022534390655,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_43-COPD_IFNpositivemodel_41,COPD_IFNnegativemodel_43,COPD_IFNpositivemodel_4,2,1,4,172,0.00278212503284823,0.00278212503284823,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_35-COPD_IFNpositivemodel_311,COPD_IFNnegativemodel_35,COPD_IFNpositivemodel_31,3,0,0,176,1.06391014640468e-06,1.06391014640468e-06,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_16-COPD_IFNpositivemodel_411,COPD_IFNnegativemodel_16,COPD_IFNpositivemodel_41,2,5,1,171,0.00388008030393785,0.00388008030393785,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_3-COPD_IFNpositivemodel_31,COPD_IFNnegativemodel_3,COPD_IFNpositivemodel_3,2,2,2,173,0.00222577256560675,0.00222577256560675,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_14-TB_IFNpositivemodel_2,COPD_IFNnegativemodel_14,TB_IFNpositivemodel_2,3,4,17,183,0.0211609358377756,0.0211609358377756,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_5-TB_IFNpositivemodel_2,COPD_IFNnegativemodel_5,TB_IFNpositivemodel_2,3,1,17,186,0.00293424209041584,0.00293424209041584,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_39-TB_IFNpositivemodel_3,COPD_IFNnegativemodel_39,TB_IFNpositivemodel_3,3,1,39,164,0.0269990647166423,0.0269990647166423,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_7-TB_IFNpositivemodel_3,COPD_IFNnegativemodel_7,TB_IFNpositivemodel_3,3,0,39,165,0.00787955536794709,0.00787955536794709,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_3-TB_IFNpositivemodel_3,COPD_IFNnegativemodel_3,TB_IFNpositivemodel_3,4,0,38,165,0.00150638558504871,0.00150638558504871,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_43-TB_IFNpositivemodel_5,COPD_IFNnegativemodel_43,TB_IFNpositivemodel_5,2,1,1,203,0.000420746292730973,0.000420746292730973,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_16-TB_IFNpositivemodel_11,COPD_IFNnegativemodel_16,TB_IFNpositivemodel_11,2,5,2,198,0.00571889536837911,0.00571889536837911,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_14-COPD_IFNpositivemodel_42,COPD_IFNnegativemodel_14,COPD_IFNpositivemodel_4,2,5,4,168,0.0183210316582606,0.0183210316582606,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_3-COPD_IFNpositivemodel_42,COPD_IFNnegativemodel_3,COPD_IFNpositivemodel_4,2,2,4,171,0.00548022534390655,0.00548022534390655,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_43-COPD_IFNpositivemodel_42,COPD_IFNnegativemodel_43,COPD_IFNpositivemodel_4,2,1,4,172,0.00278212503284823,0.00278212503284823,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_35-COPD_IFNpositivemodel_312,COPD_IFNnegativemodel_35,COPD_IFNpositivemodel_31,3,0,0,176,1.06391014640468e-06,1.06391014640468e-06,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_16-COPD_IFNpositivemodel_412,COPD_IFNnegativemodel_16,COPD_IFNpositivemodel_41,2,5,1,171,0.00388008030393785,0.00388008030393785,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_3-COPD_IFNpositivemodel_32,COPD_IFNnegativemodel_3,COPD_IFNpositivemodel_3,2,2,2,173,0.00222577256560675,0.00222577256560675,COPD_IFNnegative,COPD_IFNpositive,COPD_IFNnegative_Vs_COPD_IFNpositive
COPD_IFNnegativemodel_14-TB_IFNpositivemodel_21,COPD_IFNnegativemodel_14,TB_IFNpositivemodel_2,3,4,17,183,0.0211609358377756,0.0211609358377756,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_5-TB_IFNpositivemodel_21,COPD_IFNnegativemodel_5,TB_IFNpositivemodel_2,3,1,17,186,0.00293424209041584,0.00293424209041584,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_39-TB_IFNpositivemodel_31,COPD_IFNnegativemodel_39,TB_IFNpositivemodel_3,3,1,39,164,0.0269990647166423,0.0269990647166423,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_7-TB_IFNpositivemodel_31,COPD_IFNnegativemodel_7,TB_IFNpositivemodel_3,3,0,39,165,0.00787955536794709,0.00787955536794709,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_3-TB_IFNpositivemodel_31,COPD_IFNnegativemodel_3,TB_IFNpositivemodel_3,4,0,38,165,0.00150638558504871,0.00150638558504871,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_43-TB_IFNpositivemodel_51,COPD_IFNnegativemodel_43,TB_IFNpositivemodel_5,2,1,1,203,0.000420746292730973,0.000420746292730973,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNnegativemodel_16-TB_IFNpositivemodel_111,COPD_IFNnegativemodel_16,TB_IFNpositivemodel_11,2,5,2,198,0.00571889536837911,0.00571889536837911,COPD_IFNnegative,TB_IFNpositive,COPD_IFNnegative_Vs_TB_IFNpositive
COPD_IFNpositivemodel_3-TB_IFNpositivemodel_3,COPD_IFNpositivemodel_3,TB_IFNpositivemodel_3,4,0,38,156,0.00180192058364647,0.00180192058364647,COPD_IFNpositive,TB_IFNpositive,COPD_IFNpositive_Vs_TB_IFNpositive
COPD_IFNpositivemodel_7-TB_IFNpositivemodel_3,COPD_IFNpositivemodel_7,TB_IFNpositivemodel_3,3,0,39,156,0.00900960291823236,0.00900960291823236,COPD_IFNpositive,TB_IFNpositive,COPD_IFNpositive_Vs_TB_IFNpositive
COPD_IFNpositivemodel_18-TB_IFNpositivemodel_4,COPD_IFNpositivemodel_18,TB_IFNpositivemodel_4,2,1,15,180,0.019852518764774,0.019852518764774,COPD_IFNpositive,TB_IFNpositive,COPD_IFNpositive_Vs_TB_IFNpositive
COPD_IFNpositivemodel_4-TB_IFNpositivemodel_5,COPD_IFNpositivemodel_4,TB_IFNpositivemodel_5,2,4,1,191,0.00227594498805521,0.00227594498805521,COPD_IFNpositive,TB_IFNpositive,COPD_IFNpositive_Vs_TB_IFNpositive
